 #NL2J+1ru(r)
 # Protons
           1           0           1   9.3000000000000007        1.5197901736273864E-004
           1           0           1   9.4000000000000004        1.3144963864945286E-004
           1           0           1   9.5000000000000000        1.1369336395005272E-004
           1           0           1   9.6000000000000014        9.8335606255570783E-005
           1           0           1   9.7000000000000011        8.5052376313951786E-005
           1           0           1   9.8000000000000007        7.3563448348893588E-005
           1           0           1   9.9000000000000004        6.3626448813541647E-005
           1           0           1   10.000000000000000        5.5031743536859119E-005
           1           0           1   10.100000000000001        4.7598015444975831E-005
           1           0           1   10.200000000000001        4.1168439595244622E-005
           1           0           1   10.300000000000001        3.5607374852540094E-005
           1           0           1   10.400000000000000        3.0797502430025315E-005
           1           0           1   10.500000000000000        2.6637350939170413E-005
           1           0           1   10.600000000000001        2.3039155744454769E-005
           1           0           1   10.700000000000001        1.9927007468466693E-005
           1           0           1   10.800000000000001        1.7235250591488400E-005
           1           0           1   10.900000000000000        1.4907098364571381E-005
           1           0           1   11.000000000000000        1.2893434817711037E-005
           1           0           1   11.100000000000001        1.1151778591172509E-005
           1           0           1   11.200000000000001        9.6453867314891144E-006
           1           0           1   11.300000000000001        8.3424795461109210E-006
           1           0           1   11.400000000000000        7.2155701643754090E-006
           1           0           1   11.500000000000000        6.2408846612526403E-006
           1           0           1   11.600000000000001        5.3978605107639311E-006
           1           0           1   11.700000000000001        4.6687127883761268E-006
           1           0           1   11.800000000000001        4.0380589708838674E-006
           1           0           1   11.900000000000000        3.4925944184547026E-006
           1           0           1   12.000000000000000        3.0208116927003434E-006
           1           0           1   12.100000000000001        2.6127577894045242E-006
           1           0           1   12.200000000000001        2.2598241643910187E-006
           1           0           1   12.300000000000001        1.9545651228263969E-006
           1           0           1   12.400000000000000        1.6905407406149647E-006
           1           0           1   12.500000000000000        1.4621810040803606E-006
           1           0           1   12.600000000000001        1.2646683017569612E-006
           1           0           1   12.700000000000001        1.0938357892778551E-006
           1           0           1   12.800000000000001        9.4607948321176389E-007
           1           0           1   12.900000000000000        8.1828222933354112E-007
           1           0           1   13.000000000000000        7.0774794132155622E-007
           1           0           1   13.100000000000001        6.1214472254533840E-007
           1           0           1   13.200000000000001        5.2945567100901635E-007
           1           0           1   13.300000000000001        4.5793632960398442E-007
           1           0           1   13.400000000000000        3.9607788401722175E-007
           1           0           1   13.500000000000000        3.4257533189733156E-007
           1           0           1   13.600000000000001        2.9629995175676825E-007
           1           0           1   13.700000000000001        2.5627549079834530E-007
           1           0           1   13.800000000000001        2.2165756931062798E-007
           1           0           1   13.900000000000000        1.9171586713537221E-007
           1           0           1   14.000000000000000        1.6581871640235366E-007
           1           0           1   14.100000000000001        1.4341977549092492E-007
           1           0           1   14.200000000000001        1.2404650308439616E-007
           1           0           1   14.300000000000001        1.0729018915913463E-007
           1           0           1   14.400000000000000        9.2797332596277029E-008
           1           0           1   14.500000000000000        8.0262183513084540E-008
           1           0           1   14.600000000000001        6.9420292982573038E-008
           1           0           1   14.700000000000001        6.0042934062505687E-008
           1           0           1   14.800000000000001        5.1932276436486851E-008
           1           0           1   14.900000000000000        4.4917212868539722E-008
           1           0           1   15.000000000000000        3.8849749423590546E-008
           1           0           1   15.100000000000001        3.3601883299818513E-008
           1           0           1   15.200000000000001        2.9062902405778885E-008
           1           0           1   15.300000000000001        2.5137049712582866E-008
           1           0           1   15.400000000000000        2.1741503106926085E-008
           1           0           1   15.500000000000000        1.8804628126751558E-008
           1           0           1   15.600000000000001        1.6264466718225030E-008
           1           0           1   15.700000000000001        1.4067430131945789E-008
           1           0           1   15.800000000000001        1.2167168382958347E-008
           1           0           1   15.900000000000000        1.0523592424024140E-008
           1           0           1   16.000000000000000        9.1020284033421027E-009
           1           0           1   16.100000000000001        7.8724861644383594E-009
           1           0           1   16.199999999999999        6.8090265560657561E-009
           1           0           1   16.300000000000001        5.8892142045082719E-009
           1           0           1   16.400000000000002        5.0936442036509865E-009
           1           0           1   16.500000000000000        4.4055327375890241E-009
           1           0           1   16.600000000000001        3.8103629993077116E-009
           1           0           1   16.699999999999999        3.2955789355247272E-009
           1           0           1   16.800000000000001        2.8503203567541219E-009
           1           0           1   16.900000000000002        2.4651938243172602E-009
           1           0           1   17.000000000000000        2.1320744807974250E-009
           1           0           1   17.100000000000001        1.8439346432359800E-009
           1           0           1   17.199999999999999        1.5946955429706519E-009
           1           0           1   17.300000000000001        1.3790990843317825E-009
           1           0           1   17.400000000000002        1.1925969167420434E-009
           1           0           1   17.500000000000000        1.0312544800189596E-009
           1           0           1   17.600000000000001        8.9166799856310525E-010
           1           0           1   17.699999999999999        7.7089267329219664E-010
           1           0           1   17.800000000000001        6.6638055641563041E-010
           1           0           1   17.900000000000002        5.7592679841888759E-010
           1           0           1   18.000000000000000        4.9762313325237415E-010
           1           0           1   18.100000000000001        4.2981762042067533E-010
           1           0           1   18.199999999999999        3.7107979466751707E-010
           1           0           1   18.300000000000001        3.2017048803353335E-010
           1           0           1   18.400000000000002        2.7601568763510658E-010
           1           0           1   18.500000000000000        2.3768387765249484E-010
           1           0           1   18.600000000000001        2.0436638752041159E-010
           1           0           1   18.699999999999999        1.7536033173485158E-010
           1           0           1   18.800000000000001        1.5005378136421504E-010
           1           0           1   18.900000000000002        1.2791285443415511E-010
           1           0           1   19.000000000000000        1.0847045283725751E-010
           1           0           1   19.100000000000001        9.1316408154729557E-011
           1           0           1   19.200000000000003        7.6088828500515862E-011
           1           0           1   19.300000000000001        6.2466463835741297E-011
           1           0           1   19.400000000000002        5.0161928687631675E-011
           1           0           1   19.500000000000000        3.8915639295376835E-011
           1           0           1   19.600000000000001        2.8490337277374863E-011
           1           0           1   19.700000000000003        1.8666084287898506E-011
           1           0           1   19.800000000000001        9.2356220674956678E-012
           1           0           1   19.900000000000002        0.0000000000000000     
           1           0           1   20.000000000000000        0.0000000000000000     
           1           1           3  0.10000000000000001        2.1455304840793180E-003
           1           1           3  0.20000000000000001        8.1916011039674733E-003
           1           1           3  0.30000000000000004        1.8288545577695089E-002
           1           1           3  0.40000000000000002        3.2318827598080566E-002
           1           1           3  0.50000000000000000        5.0150103565459861E-002
           1           1           3  0.60000000000000009        7.1609264098476150E-002
           1           1           3  0.70000000000000007        9.6476634308428302E-002
           1           1           3  0.80000000000000004       0.12448372080164209     
           1           1           3  0.90000000000000002       0.15531368972375009     
           1           1           3   1.0000000000000000       0.18860454881590463     
           1           1           3   1.1000000000000001       0.22395470965120942     
           1           1           3   1.2000000000000002       0.26093021793050408     
           1           1           3   1.3000000000000000       0.29907272774638444     
           1           1           3   1.4000000000000001       0.33790736629031859     
           1           1           3   1.5000000000000000       0.37694996054942076     
           1           1           3   1.6000000000000001       0.41571352841839587     
           1           1           3   1.7000000000000002       0.45371426858798841     
           1           1           3   1.8000000000000000       0.49047735544352206     
           1           1           3   1.9000000000000001       0.52554262454169043     
           1           1           3   2.0000000000000000       0.55846983981691090     
           1           1           3   2.1000000000000001       0.58884288214337988     
           1           1           3   2.2000000000000002       0.61627210500211171     
           1           1           3   2.3000000000000003       0.64039438654614389     
           1           1           3   2.4000000000000004       0.66087104924029538     
           1           1           3   2.5000000000000000       0.67738467497083810     
           1           1           3   2.6000000000000001       0.68963669686581575     
           1           1           3   2.7000000000000002       0.69734825722608818     
           1           1           3   2.8000000000000003       0.70026695104475867     
           1           1           3   2.9000000000000004       0.69818152378168707     
           1           1           3   3.0000000000000000       0.69094522668579239     
           1           1           3   3.1000000000000001       0.67850637350230181     
           1           1           3   3.2000000000000002       0.66094198716997155     
           1           1           3   3.3000000000000003       0.63848794113577712     
           1           1           3   3.4000000000000004       0.61155765513734051     
           1           1           3   3.5000000000000000       0.58074214160758331     
           1           1           3   3.6000000000000001       0.54678740314266427     
           1           1           3   3.7000000000000002       0.51055024131442850     
           1           1           3   3.8000000000000003       0.47293886331968799     
           1           1           3   3.9000000000000004       0.43484834280662266     
           1           1           3   4.0000000000000000       0.39710170100417747     
           1           1           3   4.1000000000000005       0.36040508718231978     
           1           1           3   4.2000000000000002       0.32532140070449850     
           1           1           3   4.2999999999999998       0.29226234189951467     
           1           1           3   4.4000000000000004       0.26149562009380428     
           1           1           3   4.5000000000000000       0.23316244659783916     
           1           1           3   4.6000000000000005       0.20730035021222598     
           1           1           3   4.7000000000000002       0.18386723725511286     
           1           1           3   4.8000000000000007       0.16276389281471829     
           1           1           3   4.9000000000000004       0.14385335453673198     
           1           1           3   5.0000000000000000       0.12697656046468003     
           1           1           3   5.1000000000000005       0.11196431956291379     
           1           1           3   5.2000000000000002        9.8646015433815903E-002
           1           1           3   5.3000000000000007        8.6855605762338181E-002
           1           1           3   5.4000000000000004        7.6435498513246963E-002
           1           1           3   5.5000000000000000        6.7238831717848627E-002
           1           1           3   5.6000000000000005        5.9130598567731750E-002
           1           1           3   5.7000000000000002        5.1987968726545417E-002
           1           1           3   5.8000000000000007        4.5700073525757855E-002
           1           1           3   5.9000000000000004        4.0167452559612529E-002
           1           1           3   6.0000000000000000        3.5301303227827159E-002
           1           1           3   6.1000000000000005        3.1022631839314949E-002
           1           1           3   6.2000000000000002        2.7261372930039735E-002
           1           1           3   6.3000000000000007        2.3955520240487763E-002
           1           1           3   6.4000000000000004        2.1050296311952214E-002
           1           1           3   6.5000000000000000        1.8497376193386435E-002
           1           1           3   6.6000000000000005        1.6254172948912186E-002
           1           1           3   6.7000000000000002        1.4283187482964085E-002
           1           1           3   6.8000000000000007        1.2551421881016904E-002
           1           1           3   6.9000000000000004        1.1029853432050962E-002
           1           1           3   7.0000000000000000        9.6929653461714973E-003
           1           1           3   7.1000000000000005        8.5183296171615804E-003
           1           1           3   7.2000000000000002        7.4862373017911465E-003
           1           1           3   7.3000000000000007        6.5793715544068846E-003
           1           1           3   7.4000000000000004        5.7825189701436247E-003
           1           1           3   7.5000000000000000        5.0823150878580407E-003
           1           1           3   7.6000000000000005        4.4670202413446061E-003
           1           1           3   7.7000000000000002        3.9263222964933224E-003
           1           1           3   7.8000000000000007        3.4511631551439668E-003
           1           1           3   7.9000000000000004        3.0335862329068024E-003
           1           1           3   8.0000000000000000        2.6666024223136781E-003
           1           1           3   8.0999999999999996        2.3440723316156546E-003
           1           1           3   8.2000000000000011        2.0606028426440664E-003
           1           1           3   8.3000000000000007        1.8114562589467602E-003
           1           1           3   8.4000000000000004        1.5924705191910451E-003
           1           1           3   8.5000000000000000        1.3999891322856537E-003
           1           1           3   8.5999999999999996        1.2307996516944656E-003
           1           1           3   8.7000000000000011        1.0820796489132069E-003
           1           1           3   8.8000000000000007        9.5134927192661468E-004
           1           1           3   8.9000000000000004        8.3642958542625616E-004
           1           1           3   9.0000000000000000        7.3540598728865487E-004
           1           1           3   9.0999999999999996        6.4659608178906482E-004
           1           1           3   9.2000000000000011        5.6852146561505714E-004
           1           1           3   9.3000000000000007        4.9988294916463566E-004
           1           1           3   9.4000000000000004        4.3953879890266511E-004
           1           1           3   9.5000000000000000        3.8648560816750621E-004
           1           1           3   9.6000000000000014        3.3984152269426581E-004
           1           1           3   9.7000000000000011        2.9883148811351131E-004
           1           1           3   9.8000000000000007        2.6277429523200455E-004
           1           1           3   9.9000000000000004        2.3107119969790273E-004
           1           1           3   10.000000000000000        2.0319592428482477E-004
           1           1           3   10.100000000000001        1.7868587544591312E-004
           1           1           3   10.200000000000001        1.5713442633929882E-004
           1           1           3   10.300000000000001        1.3818413656154635E-004
           1           1           3   10.400000000000000        1.2152079465410999E-004
           1           1           3   10.500000000000000        1.0686818334020338E-004
           1           1           3   10.600000000000001        9.3983479643203679E-005
           1           1           3   10.700000000000001        8.2653212741038811E-005
           1           1           3   10.800000000000001        7.2689711806665091E-005
           1           1           3   10.900000000000000        6.3927984332958214E-005
           1           1           3   11.000000000000000        5.6222972681689897E-005
           1           1           3   11.100000000000001        4.9447142954019888E-005
           1           1           3   11.200000000000001        4.3488365862253790E-005
           1           1           3   11.300000000000001        3.8248054184360825E-005
           1           1           3   11.400000000000000        3.3639525687137383E-005
           1           1           3   11.500000000000000        2.9586564183945589E-005
           1           1           3   11.600000000000001        2.6022154712714129E-005
           1           1           3   11.700000000000001        2.2887371735561939E-005
           1           1           3   11.800000000000001        2.0130401822314177E-005
           1           1           3   11.900000000000000        1.7705684529603354E-005
           1           1           3   12.000000000000000        1.5573157163170354E-005
           1           1           3   12.100000000000001        1.3697590846737003E-005
           1           1           3   12.200000000000001        1.2048006845674505E-005
           1           1           3   12.300000000000001        1.0597163433327129E-005
           1           1           3   12.400000000000000        9.3211047648148714E-006
           1           1           3   12.500000000000000        8.1987642572298030E-006
           1           1           3   12.600000000000001        7.2116158837378146E-006
           1           1           3   12.700000000000001        6.3433675874608854E-006
           1           1           3   12.800000000000001        5.5796917225459174E-006
           1           1           3   12.900000000000000        4.9079880462903514E-006
           1           1           3   13.000000000000000        4.3171753279277780E-006
           1           1           3   13.100000000000001        3.7975081157526840E-006
           1           1           3   13.200000000000001        3.3404156226544820E-006
           1           1           3   13.300000000000001        2.9383600578378616E-006
           1           1           3   13.400000000000000        2.5847120556790987E-006
           1           1           3   13.500000000000000        2.2736411367084612E-006
           1           1           3   13.600000000000001        2.0000193853627866E-006
           1           1           3   13.700000000000001        1.7593367485886537E-006
           1           1           3   13.800000000000001        1.5476265522580769E-006
           1           1           3   13.900000000000000        1.3614000019030215E-006
           1           1           3   14.000000000000000        1.1975885833098920E-006
           1           1           3   14.100000000000001        1.0534934095244581E-006
           1           1           3   14.200000000000001        9.2674067598450111E-007
           1           1           3   14.300000000000001        8.1524248673974903E-007
           1           1           3   14.400000000000000        7.1716240372206476E-007
           1           1           3   14.500000000000000        6.3088514927453692E-007
           1           1           3   14.600000000000001        5.5498996093776837E-007
           1           1           3   14.700000000000001        4.8822715796933644E-007
           1           1           3   14.800000000000001        4.2949753224337641E-007
           1           1           3   14.900000000000000        3.7783422292530923E-007
           1           1           3   15.000000000000000        3.3238677541842329E-007
           1           1           3   15.100000000000001        2.9240712121701211E-007
           1           1           3   15.200000000000001        2.5723724707505338E-007
           1           1           3   15.300000000000001        2.2629834983736383E-007
           1           1           3   15.400000000000000        1.9908129784540821E-007
           1           1           3   15.500000000000000        1.7513824142992419E-007
           1           1           3   15.600000000000001        1.5407523399552476E-007
           1           1           3   15.700000000000001        1.3554574190331310E-007
           1           1           3   15.800000000000001        1.1924493604313472E-007
           1           1           3   15.900000000000000        1.0490467090076220E-007
           1           1           3   16.000000000000000        9.2289068280986605E-008
           1           1           3   16.100000000000001        8.1190632833387528E-008
           1           1           3   16.199999999999999        7.1426835308810827E-008
           1           1           3   16.300000000000001        6.2837107196696628E-008
           1           1           3   16.400000000000002        5.5280197184177047E-008
           1           1           3   16.500000000000000        4.8631845849691779E-008
           1           1           3   16.600000000000001        4.2782740255547077E-008
           1           1           3   16.699999999999999        3.7636714722252669E-008
           1           1           3   16.800000000000001        3.3109168128984043E-008
           1           1           3   16.900000000000002        2.9125671656304302E-008
           1           1           3   17.000000000000000        2.5620744028383845E-008
           1           1           3   17.100000000000001        2.2536774074301015E-008
           1           1           3   17.199999999999999        1.9823072857246320E-008
           1           1           3   17.300000000000001        1.7435039756724153E-008
           1           1           3   17.400000000000002        1.5333428767445093E-008
           1           1           3   17.500000000000000        1.3483702930559317E-008
           1           1           3   17.600000000000001        1.1855466265479714E-008
           1           1           3   17.699999999999999        1.0421963847770455E-008
           1           1           3   17.800000000000001        9.1596418015207374E-009
           1           1           3   17.900000000000002        8.0477599618204977E-009
           1           1           3   18.000000000000000        7.0680508307018239E-009
           1           1           3   18.100000000000001        6.2044192125263700E-009
           1           1           3   18.199999999999999        5.4426775848691313E-009
           1           1           3   18.300000000000001        4.7703128495298143E-009
           1           1           3   18.400000000000002        4.1762806251030305E-009
           1           1           3   18.500000000000000        3.6508236960831997E-009
           1           1           3   18.600000000000001        3.1853116312501152E-009
           1           1           3   18.699999999999999        2.7720989326357853E-009
           1           1           3   18.800000000000001        2.4043993814607851E-009
           1           1           3   18.900000000000002        2.0761745140788614E-009
           1           1           3   19.000000000000000        1.7820343935786081E-009
           1           1           3   19.100000000000001        1.5171490450952745E-009
           1           1           3   19.200000000000003        1.2771690984209659E-009
           1           1           3   19.300000000000001        1.0581543330612310E-009
           1           1           3   19.400000000000002        8.5650895096870692E-010
           1           1           3   19.500000000000000        6.6892251293452354E-010
           1           1           3   19.600000000000001        4.9231556786140096E-010
           1           1           3   19.700000000000003        3.2378908141621677E-010
           1           1           3   19.800000000000001        1.6057683313877051E-010
           1           1           3   19.900000000000002        0.0000000000000000     
           1           1           3   20.000000000000000        0.0000000000000000     
           1           1           1  0.10000000000000001        2.1455304840793180E-003
           1           1           1  0.20000000000000001        8.1916011039674733E-003
           1           1           1  0.30000000000000004        1.8288545577695089E-002
           1           1           1  0.40000000000000002        3.2318827598080566E-002
           1           1           1  0.50000000000000000        5.0150103565459861E-002
           1           1           1  0.60000000000000009        7.1609264098476150E-002
           1           1           1  0.70000000000000007        9.6476634308428302E-002
           1           1           1  0.80000000000000004       0.12448372080164209     
           1           1           1  0.90000000000000002       0.15531368972375009     
           1           1           1   1.0000000000000000       0.18860454881590463     
           1           1           1   1.1000000000000001       0.22395470965120942     
           1           1           1   1.2000000000000002       0.26093021793050408     
           1           1           1   1.3000000000000000       0.29907272774638444     
           1           1           1   1.4000000000000001       0.33790736629031859     
           1           1           1   1.5000000000000000       0.37694996054942076     
           1           1           1   1.6000000000000001       0.41571352841839587     
           1           1           1   1.7000000000000002       0.45371426858798841     
           1           1           1   1.8000000000000000       0.49047735544352206     
           1           1           1   1.9000000000000001       0.52554262454169043     
           1           1           1   2.0000000000000000       0.55846983981691090     
           1           1           1   2.1000000000000001       0.58884288214337988     
           1           1           1   2.2000000000000002       0.61627210500211171     
           1           1           1   2.3000000000000003       0.64039438654614389     
           1           1           1   2.4000000000000004       0.66087104924029538     
           1           1           1   2.5000000000000000       0.67738467497083810     
           1           1           1   2.6000000000000001       0.68963669686581575     
           1           1           1   2.7000000000000002       0.69734825722608818     
           1           1           1   2.8000000000000003       0.70026695104475867     
           1           1           1   2.9000000000000004       0.69818152378168707     
           1           1           1   3.0000000000000000       0.69094522668579239     
           1           1           1   3.1000000000000001       0.67850637350230181     
           1           1           1   3.2000000000000002       0.66094198716997155     
           1           1           1   3.3000000000000003       0.63848794113577712     
           1           1           1   3.4000000000000004       0.61155765513734051     
           1           1           1   3.5000000000000000       0.58074214160758331     
           1           1           1   3.6000000000000001       0.54678740314266427     
           1           1           1   3.7000000000000002       0.51055024131442850     
           1           1           1   3.8000000000000003       0.47293886331968799     
           1           1           1   3.9000000000000004       0.43484834280662266     
           1           1           1   4.0000000000000000       0.39710170100417747     
           1           1           1   4.1000000000000005       0.36040508718231978     
           1           1           1   4.2000000000000002       0.32532140070449850     
           1           1           1   4.2999999999999998       0.29226234189951467     
           1           1           1   4.4000000000000004       0.26149562009380428     
           1           1           1   4.5000000000000000       0.23316244659783916     
           1           1           1   4.6000000000000005       0.20730035021222598     
           1           1           1   4.7000000000000002       0.18386723725511286     
           1           1           1   4.8000000000000007       0.16276389281471829     
           1           1           1   4.9000000000000004       0.14385335453673198     
           1           1           1   5.0000000000000000       0.12697656046468003     
           1           1           1   5.1000000000000005       0.11196431956291379     
           1           1           1   5.2000000000000002        9.8646015433815903E-002
           1           1           1   5.3000000000000007        8.6855605762338181E-002
           1           1           1   5.4000000000000004        7.6435498513246963E-002
           1           1           1   5.5000000000000000        6.7238831717848627E-002
           1           1           1   5.6000000000000005        5.9130598567731750E-002
           1           1           1   5.7000000000000002        5.1987968726545417E-002
           1           1           1   5.8000000000000007        4.5700073525757855E-002
           1           1           1   5.9000000000000004        4.0167452559612529E-002
           1           1           1   6.0000000000000000        3.5301303227827159E-002
           1           1           1   6.1000000000000005        3.1022631839314949E-002
           1           1           1   6.2000000000000002        2.7261372930039735E-002
           1           1           1   6.3000000000000007        2.3955520240487763E-002
           1           1           1   6.4000000000000004        2.1050296311952214E-002
           1           1           1   6.5000000000000000        1.8497376193386435E-002
           1           1           1   6.6000000000000005        1.6254172948912186E-002
           1           1           1   6.7000000000000002        1.4283187482964085E-002
           1           1           1   6.8000000000000007        1.2551421881016904E-002
           1           1           1   6.9000000000000004        1.1029853432050962E-002
           1           1           1   7.0000000000000000        9.6929653461714973E-003
           1           1           1   7.1000000000000005        8.5183296171615804E-003
           1           1           1   7.2000000000000002        7.4862373017911465E-003
           1           1           1   7.3000000000000007        6.5793715544068846E-003
           1           1           1   7.4000000000000004        5.7825189701436247E-003
           1           1           1   7.5000000000000000        5.0823150878580407E-003
           1           1           1   7.6000000000000005        4.4670202413446061E-003
           1           1           1   7.7000000000000002        3.9263222964933224E-003
           1           1           1   7.8000000000000007        3.4511631551439668E-003
           1           1           1   7.9000000000000004        3.0335862329068024E-003
           1           1           1   8.0000000000000000        2.6666024223136781E-003
           1           1           1   8.0999999999999996        2.3440723316156546E-003
           1           1           1   8.2000000000000011        2.0606028426440664E-003
           1           1           1   8.3000000000000007        1.8114562589467602E-003
           1           1           1   8.4000000000000004        1.5924705191910451E-003
           1           1           1   8.5000000000000000        1.3999891322856537E-003
           1           1           1   8.5999999999999996        1.2307996516944656E-003
           1           1           1   8.7000000000000011        1.0820796489132069E-003
           1           1           1   8.8000000000000007        9.5134927192661468E-004
           1           1           1   8.9000000000000004        8.3642958542625616E-004
           1           1           1   9.0000000000000000        7.3540598728865487E-004
           1           1           1   9.0999999999999996        6.4659608178906482E-004
           1           1           1   9.2000000000000011        5.6852146561505714E-004
           1           1           1   9.3000000000000007        4.9988294916463566E-004
           1           1           1   9.4000000000000004        4.3953879890266511E-004
           1           1           1   9.5000000000000000        3.8648560816750621E-004
           1           1           1   9.6000000000000014        3.3984152269426581E-004
           1           1           1   9.7000000000000011        2.9883148811351131E-004
           1           1           1   9.8000000000000007        2.6277429523200455E-004
           1           1           1   9.9000000000000004        2.3107119969790273E-004
           1           1           1   10.000000000000000        2.0319592428482477E-004
           1           1           1   10.100000000000001        1.7868587544591312E-004
           1           1           1   10.200000000000001        1.5713442633929882E-004
           1           1           1   10.300000000000001        1.3818413656154635E-004
           1           1           1   10.400000000000000        1.2152079465410999E-004
           1           1           1   10.500000000000000        1.0686818334020338E-004
           1           1           1   10.600000000000001        9.3983479643203679E-005
